"성별(1)","연령대별(1)",연령대별(2),2019,2019,2020,2020,2021,2021,2022,2022,2023,2023
"성별(1)","연령대별(1)",연령대별(2),평균소득,중위소득,평균소득,중위소득,평균소득,중위소득,평균소득,중위소득,평균소득,중위소득
"총 계","총 계",소계,309,234,320,242,333,250,353,267,363,278
"총 계","19세 이하",소계,84,52,96,61,89,56,92,58,96,62
"총 계","20~29세",소계,221,211,229,218,240,226,255,242,263,252
"총 계","20~29세",20~24세,168,179,173,183,180,189,191,199,196,207
"총 계","20~29세",25~29세,251,237,258,241,271,250,287,266,294,275
"총 계","30~39세",소계,335,300,344,305,361,315,379,329,386,338
"총 계","30~39세",30~34세,312,285,319,290,333,300,351,315,358,323
"총 계","30~39세",35~39세,356,317,368,325,388,336,409,351,418,362
"총 계","40~49세",소계,381,299,393,310,414,325,438,349,451,365
"총 계","40~49세",40~44세,379,317,392,329,413,343,435,362,448,377
"총 계","40~49세",45~49세,382,280,394,293,414,306,440,333,455,350
"총 계","50~59세",소계,357,236,371,246,388,256,415,279,429,293
"총 계","50~59세",50~54세,375,250,388,261,407,273,434,296,448,310
"총 계","50~59세",55~59세,337,220,352,230,365,240,392,260,408,275
"총 계","60세 이상",소계,207,154,217,160,225,169,243,183,250,190
"총 계","60세 이상",60~64세,254,184,263,190,273,197,294,210,306,220
"총 계","60세 이상",65세 이상,162,112,172,118,178,126,195,141,203,148
"남자","총 계",소계,360,283,371,291,389,300,414,320,426,333
"남자","19세 이하",소계,90,57,102,70,95,58,98,60,104,65
"남자","20~29세",소계,229,222,239,229,251,239,268,255,277,267
"남자","20~29세",20~24세,171,180,180,187,186,192,199,203,208,214
"남자","20~29세",25~29세,258,247,265,251,279,261,298,278,305,288
"남자","30~39세",소계,362,329,370,333,389,344,409,359,416,368
"남자","30~39세",30~34세,329,304,336,309,352,320,372,336,378,344
"남자","30~39세",35~39세,390,354,401,360,424,373,447,390,457,401
"남자","40~49세",소계,442,382,454,391,478,406,508,433,523,451
"남자","40~49세",40~44세,430,383,442,392,469,407,495,428,510,447
"남자","40~49세",45~49세,453,380,465,391,488,406,521,438,537,458
"남자","50~59세",소계,435,322,449,333,472,350,509,386,527,406
"남자","50~59세",50~54세,458,351,471,363,496,382,530,414,546,436
"남자","50~59세",55~59세,411,294,425,302,445,317,484,352,505,375
"남자","60세 이상",소계,261,184,270,189,282,197,306,210,319,222
"남자","60세 이상",60~64세,304,210,314,218,329,229,357,251,374,267
"남자","60세 이상",65세 이상,216,165,224,170,233,178,256,191,269,201
"여자","총 계",소계,236,196,247,202,256,210,271,223,279,232
"여자","19세 이하",소계,79,50,89,56,84,54,86,57,90,60
"여자","20~29세",소계,212,203,219,209,229,217,242,230,248,239
"여자","20~29세",20~24세,166,178,167,181,174,187,183,197,186,202
"여자","20~29세",25~29세,244,226,250,231,262,240,275,253,282,263
"여자","30~39세",소계,294,252,304,261,318,271,335,287,342,297
"여자","30~39세",30~34세,286,255,293,262,307,271,322,286,329,295
"여자","30~39세",35~39세,301,249,314,260,330,271,349,288,358,299
"여자","40~49세",소계,286,211,300,221,316,234,335,250,348,264
"여자","40~49세",40~44세,299,223,312,235,328,248,344,265,355,277
"여자","40~49세",45~49세,275,204,289,213,305,224,326,240,340,253
"여자","50~59세",소계,238,190,252,199,262,204,280,219,292,230
"여자","50~59세",50~54세,252,197,265,203,277,211,296,226,311,239
"여자","50~59세",55~59세,222,182,237,191,244,198,260,210,272,221
"여자","60세 이상",소계,129,104,140,110,143,118,156,128,161,132
"여자","60세 이상",60~64세,172,155,181,160,186,166,200,180,209,191
"여자","60세 이상",65세 이상,94,64,106,76,106,75,119,84,123,89
